Canada,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2021,21514,,,,,
Canada,C16T18,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials; manufacture of paper and paper products; printing and reproduction of recorded media",2021,33943,,,,,
Canada,C17,Manufacture of paper and paper products,2021,9034,,,,,
Canada,C18,Printing and reproduction of recorded media,2021,3395,,,,,
Canada,C19,Manufacture of coke and refined petroleum products,2021,11352,,,,,
Canada,C20,Manufacture of chemicals and chemical products,2021,17733,,,,,
Canada,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2021,6525,,,,,
Canada,C22,Manufacture of rubber and plastics products,2021,11825,,,,,
Canada,C22_23,Manufacture of rubber and plastic products and other non-metallic mineral products,2021,21904,,,,,
Canada,C23,Manufacture of other non-metallic mineral products,2021,10080,,,,,
Canada,C24,Manufacture of basic metals,2021,16377,,,,,
Canada,C24_25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",2021,33711,,,,,
Canada,C25,"Manufacture of fabricated metal products, except machinery and equipment",2021,17334,,,,,
Canada,C26,"Manufacture of computer, electronic and optical products",2021,7734,,,,,
Canada,C27,Manufacture of electrical equipment,2021,4511,,,,,
Canada,C28,Manufacture of machinery and equipment n.e.c.,2021,17688,,,,,
Canada,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2021,12400,,,,,
Canada,C29_30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",2021,24765,,,,,
Canada,C30,Manufacture of other transport equipment,2021,12365,,,,,
Canada,C31,Manufacture of furniture,2021,5394,,,,,
Canada,C31_32,Manufacture of furniture; other manufacturing,2021,10934,,,,,
Canada,C31T33,"Manufacture of furniture; jewellery, musical instruments, toys, etc.; repair and installation of machinery and equipment",2021,10934,,,,,
Canada,C32,Other manufacturing,2021,5540,,,,,
Canada,D,"Electricity, gas, steam and air conditioning supply",2021,49207,,,,,
Canada,E,"Water supply; sewerage, waste management and remediation activities",2021,12059,,,,,
Canada,E36,"Water collection, treatment and supply",2021,3973,,,,,
Canada,E37T39,"Sewerage, waste management, remediation activities",2021,8086,,,,,
Canada,E38,"Waste collection, treatment and disposal activities; materials recovery",2021,8086,,,,,
Canada,F,Construction,2021,183263,,,,,
Canada,F41,Construction of buildings,2021,97869,,,,,
Canada,F42,Civil engineering,2021,52389,,,,,
Canada,F43,Specialized construction activities,2021,33005,,,,,
Canada,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2021,257316,,,,,
Canada,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,2021,46098,,,,,
Canada,G46,"Wholesale trade, except of motor vehicles and motorcycles",2021,112211,,,,,
Canada,G47,"Retail trade, except of motor vehicles and motorcycles",2021,99006,,,,,
Canada,H,Transportation and storage,2021,103007,,,,,
Canada,H49,Land transport and transport via pipelines,2021,58907,,,,,
Canada,H50,Water transport,2021,1687,,,,,
Canada,H51,Air transport,2021,4068,,,,,
Canada,H52,Warehousing and support activities for transportation,2021,25512,,,,,
Canada,H53,Postal and courier activities,2021,12833,,,,,
Canada,I,Accommodation and food service activities,2021,36783,,,,,
Canada,I55,Accommodation,2021,9280,,,,,
Canada,I56,Food and beverage service activities,2021,27503,,,,,
Canada,J,Information and communication,2021,121733,,,,,
Canada,J58,Publishing activities,2021,15529,,,,,
Canada,J58T60,"Publishing, motion picture, video, television programme production; sound recording, programming and broadcasting activities",2021,24435,,,,,
Canada,J59,"Motion picture, video and television programme production, sound recording and music publishing activities",2021,4438,,,,,
Canada,J59_60,"Motion picture, video, television programme production; programming and broadcasting activities",2021,8907,,,,,
Canada,J60,Programming and broadcasting activities,2021,4469,,,,,
Canada,J61,Telecommunications,2021,38962,,,,,
Canada,J62,"Computer programming, consultancy and related activities",2021,48163,,,,,
Canada,J62_63,"Computer programming, consultancy, and information service activities",2021,58336,,,,,
Canada,J63,Information service activities,2021,10173,,,,,
Canada,K,Financial and insurance activities,2021,171155,,,,,
Canada,K64,"Financial service activities, except insurance and pension funding",2021,124144,,,,,
Canada,K65,"Insurance, reinsurance and pension funding, except compulsory social security",2021,30484,,,,,
Canada,K66,Activities auxiliary to financial service and insurance activities,2021,16527,,,,,
Canada,L,Real estate activities,2021,292521,,,,,
Canada,L68A,Imputed rents of owner-occupied dwellings,2021,191562,,,,,
Canada,M,"Professional, scientific and technical activities",2021,110145,,,,,
Canada,M69,Legal and accounting activities,2021,35807,,,,,
Canada,M69_70,Legal and accounting activities; activities of head offices; management consultancy activities,2021,53677,,,,,
Canada,M69T71,Legal and accounting activities; activities of head offices; management consultancy activities; architectural and engineering activities; technical testing and analysis,2021,83250,,,,,
Canada,M70,Activities of head offices; management consultancy activities,2021,17870,,,,,
Canada,M71,Architectural and engineering activities; technical testing and analysis,2021,29572,,,,,
Canada,M72,Scientific research and development,2021,8764,,,,,
Canada,M73,Advertising and market research,2021,6438,,,,,
Canada,M73T75,"Advertising and market research; other professional, scientific and technical activities; veterinary activities",2021,18131,,,,,
Canada,M74,"Other professional, scientific and technical activities",2021,11693,,,,,
Canada,M74_75,"Other professional, scientific and technical activities; veterinary activities",2021,11693,,,,,
Canada,N,Administrative and support service activities,2021,68663,,,,,
Canada,N77,Rental and leasing activities,2021,14252,,,,,
Canada,N78,Employment activities,2021,10160,,,,,
Canada,N79,"Travel agency, tour operator, reservation service and related activities",2021,1144,,,,,
Canada,N80,Security and investigation activities,2021,6655,,,,,
Canada,N80T82,"Security and investigation, service and landscape, office administrative and support activities",2021,43107,,,,,
Canada,N81,Services to buildings and landscape activities,2021,13273,,,,,
Canada,N82,"Office administrative, office support and other business support activities",2021,23178,,,,,
Canada,O,Public administration and defence; compulsory social security,2021,173083,,,,,
Canada,P,Education,2021,125126,,,,,
Canada,Q,Human health and social work activities,2021,182251,,,,,
Canada,Q86,Human health activities,2021,134793,,,,,
Canada,Q87,Residential care activities,2021,28296,,,,,
Canada,Q87_88,Residential care activities and social work activities without accommodation,2021,47458,,,,,
Canada,Q88,Social work activities without accommodation,2021,19162,,,,,
Canada,R,"Arts, entertainment and recreation",2021,14273,,,,,
Canada,R90,"Creative, arts and entertainment activities",2021,6081,,,,,
Canada,R90T92,"Creative, arts and entertainment activities; libraries, archives, museums and other cultural activities; gambling and betting activities",2021,9125,,,,,
Canada,R92,Gambling and betting activities,2021,3044,,,,,
Canada,R93,Sports activities and amusement and recreation activities,2021,5148,,,,,
Canada,S,Other service activities,2021,24812,,,,,
Canada,S94,Activities of membership organizations,2021,16061,,,,,
Canada,S96,Other personal service activities,2021,8751,,,,,
Canada,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,2021,2617,,,,,
Canada,T97,Activities of households as employers of domestic personnel,2021,2617,,,,,
